Timestamp,MAC Address,Channel,DS Channel,HT Capabilities,Extended Capabilities,Vendor Specific Tags,SSID,Supported Rates,Extended Supported Rates,VHT Capabilities,HE Capabilities,Length,Label
1684590288.18563,ee:71:08:06:70:17,1,1,2d001bffff000000000000000000000000000000000000000000,04004880014000400021,00904c0408bf0c7678910ffaff0000faff0020,,82848b96,0c1218243048606c,,020014,193,S21Ultra_M
1684590288.205958,ee:71:08:06:70:17,1,1,2d001bffff000000000000000000000000000000000000000000,04004880014000400021,00904c0408bf0c7678910ffaff0000faff0020,,82848b96,0c1218243048606c,,020014,193,S21Ultra_M
1684590288.417579,ee:71:08:06:70:17,6,6,2d001bffff000000000000000000000000000000000000000000,04004880014000400021,00904c0408bf0c7678910ffaff0000faff0020,,82848b96,0c1218243048606c,,020014,193,S21Ultra_M
1684590288.437662,ee:71:08:06:70:17,6,6,2d001bffff000000000000000000000000000000000000000000,04004880014000400021,00904c0408bf0c7678910ffaff0000faff0020,,82848b96,0c1218243048606c,,020014,193,S21Ultra_M
1684590288.647704,ee:71:08:06:70:17,11,11,2d001bffff000000000000000000000000000000000000000000,04004880014000400021,00904c0408bf0c7678910ffaff0000faff0020,,82848b96,0c1218243048606c,,020014,193,S21Ultra_M
1684590288.667929,ee:71:08:06:70:17,11,11,2d001bffff000000000000000000000000000000000000000000,04004880014000400021,00904c0408bf0c7678910ffaff0000faff0020,,82848b96,0c1218243048606c,,020014,193,S21Ultra_M
1684590290.502056,46:4d:5b:20:aa:6b,1,1,2d001bffff000000000000000000000000000000000000000000,04004880014000400021,00904c0408bf0c7678910ffaff0000faff0020,,82848b96,0c1218243048606c,,020028,193,S21Ultra_M
1684590290.542597,46:4d:5b:20:aa:6b,1,1,2d001bffff000000000000000000000000000000000000000000,04004880014000400021,00904c0408bf0c7678910ffaff0000faff0020,,82848b96,0c1218243048606c,,020028,193,S21Ultra_M
1684590290.67482,46:4d:5b:20:aa:6b,6,6,2d001bffff000000000000000000000000000000000000000000,04004880014000400021,00904c0408bf0c7678910ffaff0000faff0020,,82848b96,0c1218243048606c,,020028,193,S21Ultra_M
1684590290.714847,46:4d:5b:20:aa:6b,6,6,2d001bffff000000000000000000000000000000000000000000,04004880014000400021,00904c0408bf0c7678910ffaff0000faff0020,,82848b96,0c1218243048606c,,020028,193,S21Ultra_M
1684590290.933222,46:4d:5b:20:aa:6b,11,11,2d001bffff000000000000000000000000000000000000000000,04004880014000400021,00904c0408bf0c7678910ffaff0000faff0020,,82848b96,0c1218243048606c,,020028,193,S21Ultra_M
1684590290.973872,46:4d:5b:20:aa:6b,11,11,2d001bffff000000000000000000000000000000000000000000,04004880014000400021,00904c0408bf0c7678910ffaff0000faff0020,,82848b96,0c1218243048606c,,020028,193,S21Ultra_M
1684590409.04975,0a:b3:d1:2b:29:3d,1,1,2d001bffff000000000000000000000000000000000000000000,04004880014000400021,00904c0408bf0c7678910ffaff0000faff0020,,82848b96,0c1218243048606c,,020014,193,S21Ultra_M
