,MAC Address,FSCT-1,FSCT-2,FSCT-3,FSCT-4,FSCT-5,FSCT-6,FSCT-7,FSCT-8,FSCT-9,FSCT-10,FSCT-11,FSCT-12,FSCT-13,Label
2178,a2:f9:45:9c:d2:a7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2179,a2:fe:d6:b2:7a:d7,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2180,a6:02:2a:47:1a:c2,0.0,1.0,1.0,1.0,1.0,0.083450079,1.0,1.0,1.0,1.0,0.090399027,1.0,1.0,iPhoneXSMax_M
2181,a6:1c:d2:e4:2a:f5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,iPhone11_B
2182,a6:20:7a:7f:a5:9e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,iPhone12_M
2183,a6:21:f4:47:2e:a6,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_M
2184,a6:2b:1b:fb:22:8a,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_M
2185,a6:2d:3b:ae:ab:a9,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_M
2186,a6:40:dc:ee:31:d7,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_C
2187,a6:41:49:3d:51:b3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,iPhone12_M
2188,a6:44:fc:3f:41:5e,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.045387983,1.0,1.0,iPhoneXR_L
2189,a6:46:08:de:76:3b,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2190,a6:56:bc:d6:e3:d4,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_M
2191,a6:5a:56:c3:a3:e2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,iPhone11_C
2192,a6:5e:dd:b5:2e:37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,iPhone12_W
2193,a6:61:1b:71:cc:8d,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_M
2194,a6:64:a5:cf:ee:77,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_B
2195,a6:6e:b6:95:19:cd,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2196,a6:74:a5:c0:a2:75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2197,a6:7a:da:06:40:b6,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_C
2198,a6:7b:f1:83:51:e1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2199,a6:7f:9b:8e:f9:00,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_B
2200,a6:91:eb:37:c6:81,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2201,a6:92:41:e5:0f:14,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2202,a6:94:04:61:6f:40,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2203,a6:9a:47:b1:bb:72,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_B
2204,a6:9f:bb:ef:cd:8d,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2205,a6:a5:0f:2e:90:37,1.0,1.0,1.0,0.063896895,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,iPhone6_N
2206,a6:b0:f2:7f:48:0e,0.0,1.0,1.0,1.0,1.0,0.073873996,1.0,1.0,1.0,1.0,0.090395926,1.0,1.0,iPhoneXR_U
2207,a6:b2:8b:2a:2a:bf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,iPhone11_B
2208,a6:b8:2b:94:9d:47,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2209,a6:b8:ef:18:3c:78,0.0,0.002808094,0.067027092,1.0,0.206834078,0.276441097,1.0,1.0,0.487852096,0.579615116,0.629539966,0.709967136,0.770292043,XiaomiA2_E
2210,a6:bb:e5:ee:86:12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2211,a6:bf:66:7a:29:39,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_B
2212,a6:c0:20:6c:25:bc,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2213,a6:c0:57:aa:15:d8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2214,a6:c1:39:1a:46:ce,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2215,a6:c8:49:53:7a:93,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2216,a6:c9:f1:05:71:d1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_M
2217,a6:cb:55:cc:17:28,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2218,a6:cd:74:cb:3f:91,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2219,a6:cf:25:c7:b7:d6,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.045265913,1.0,1.0,iPhoneXR_L
2220,a6:d5:02:ac:e8:4e,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_C
2221,a6:db:00:3b:c3:ff,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2222,a6:df:bc:3e:4c:9d,0.0,0.063482999,0.106487989,0.14528203,0.200057029,0.216530084,0.279324054,0.320564985,0.368573904,1.0,0.432410955,1.0,1.0,XiaomiRedmiNote9S_T
2223,a6:e7:9d:7b:aa:f4,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_C
2224,a6:fb:c1:22:f1:77,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2225,aa:01:7a:af:de:89,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.018482924,1.0,1.0,iPhoneXSMax_M
2226,aa:03:38:b4:01:25,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_M
2227,aa:07:26:bd:e6:48,0.0,0.045146942,0.090075016,0.135111093,0.180140018,0.225114107,0.270004034,0.315117121,0.380325079,0.404942036,0.450112104,0.495113134,0.539938927,iPhoneXR_L
2228,aa:07:5c:01:d5:4f,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,iPhone12_M
2229,aa:10:db:b2:29:21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,iPhone11_B
2230,aa:17:3f:52:fa:d9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2231,aa:1e:65:43:71:3e,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_M
2232,aa:26:5f:3f:ac:cd,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2233,aa:30:8c:d7:52:97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2234,aa:32:a0:69:3b:d1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,iPhone11_C
2235,aa:34:15:16:75:70,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2236,aa:55:40:f7:5e:68,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2237,aa:57:c3:34:66:8d,0.0,1.0,1.0,1.0,1.0,0.045778991,1.0,1.0,1.0,1.0,0.106707097,1.0,1.0,iPhoneXSMax_M
2238,aa:5a:4d:43:d8:8d,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,iPhone11_B
2239,aa:68:be:0a:71:53,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhoneXR_L
2240,aa:6d:03:03:62:af,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.045501947,1.0,1.0,iPhoneXR_L
2241,aa:71:57:7e:e6:01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,iPhone11_M
2242,aa:73:c8:50:80:d1,0.0,0.039945126,0.133229018,1.0,1.0,0.321537972,1.0,0.460644007,0.532318115,0.600923062,0.679623127,0.784877062,0.822770119,XiaomiA2_E
2243,aa:78:f0:5b:48:e9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,iPhone12_W
2244,aa:79:52:42:ca:ef,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,iPhone11_F
2245,aa:79:b3:2c:3a:9b,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_M
2246,aa:88:13:cd:0d:99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,iPhone12_M
2247,aa:8a:14:d9:53:25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,XiaomiRedmiNote9S_T
2248,aa:93:f9:d4:58:65,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,iPhone12_M
2249,aa:94:82:5a:fb:35,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2250,aa:a3:1d:e5:51:5f,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2251,aa:a5:13:fd:40:58,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2252,aa:a8:75:67:87:63,0.0,0.063755036,0.106832028,0.153078079,0.200355053,0.215355873,0.279551983,0.322334051,0.365648031,1.0,0.429255963,1.0,1.0,XiaomiRedmiNote9S_T
2253,aa:aa:bd:59:c1:2e,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2254,aa:b2:28:5c:12:a1,0.0,0.021827936,0.043926954,1.0,1.0,0.099697113,1.0,1.0,0.143559933,0.160511017,0.177289009,0.199255944,0.216249943,GooglePixel3A_V
2255,aa:b2:fe:0c:8c:3b,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2256,aa:b8:e7:df:64:27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,iPhone12_M
2257,aa:bc:54:0a:8e:ba,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2258,aa:bc:e1:eb:99:b2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_C
2259,aa:bf:ce:cc:fb:8b,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2260,aa:c0:6c:42:2b:2e,0.0,1.0,1.0,1.0,1.0,0.232507944,1.0,1.0,1.0,1.0,0.462152005,1.0,1.0,S21Ultra_M
2261,aa:ca:5a:79:0a:40,0.0,0.060658216,0.103977203,0.150112152,0.18844819,0.213748216,0.27642703,0.322489023,0.365908146,1.0,0.431028127,1.0,1.0,XiaomiRedmiNote9S_T
2262,aa:cd:c9:09:3f:58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,iPhone11_B
2263,aa:dc:15:fe:6f:55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,iPhone11_B
2264,aa:de:9f:76:32:ad,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_C
2265,aa:e0:7d:30:75:7d,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2266,aa:e9:78:74:e4:3f,0.0,0.087257147,0.14934516,1.0,1.0,0.339015961,1.0,1.0,0.466542006,0.531275034,0.567500115,1.0,1.0,OnePlusNord_O
2267,aa:ef:eb:33:07:15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,iPhone11_B
2268,aa:f3:6c:d1:45:ad,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_B
2269,aa:f6:e7:1b:65:77,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_C
2270,aa:f8:ba:f7:f0:1b,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2271,ae:00:13:7e:d6:a0,0.0,0.08355689,0.167327881,1.0,1.0,0.417557001,0.501067877,1.0,0.66843605,0.752166033,0.835913896,0.918872833,1.002923965,SamsungJ6_K
2272,ae:03:b3:b9:66:6e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,iPhone11_C
2273,ae:07:da:a5:33:10,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2274,ae:09:f0:26:f0:c9,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2275,ae:0a:eb:45:2b:d3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,iPhone11_C
2276,ae:0d:35:49:cb:d6,0.0,0.065334082,0.109719992,0.151555062,0.196061135,0.218412161,0.28263402,0.323707104,1.0,1.0,0.435205221,1.0,1.0,XiaomiRedmiNote9S_T
2277,ae:13:4a:fc:ee:41,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_M
2278,ae:13:e7:22:37:2d,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,iPhone11_M
2279,ae:16:e8:3b:3a:0a,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_B
2280,ae:23:74:48:cf:e5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2281,ae:29:15:8a:46:7e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2282,ae:2d:85:13:39:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2283,ae:45:ca:5d:3d:68,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2284,ae:47:3b:1c:6c:37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,iPhone12_M
2285,ae:4e:86:cc:19:db,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_B
2286,ae:51:46:b7:9f:a7,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2287,ae:55:4d:6a:54:9a,0.0,0.064008952,0.104014159,0.150067091,0.200480938,0.215235949,0.279607058,0.317762137,0.365805149,1.0,0.434184075,1.0,1.0,XiaomiRedmiNote9S_T
2288,ae:65:ce:cc:38:f6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2289,ae:69:12:80:43:65,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_C
2290,ae:69:9a:fb:55:6c,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_B
2291,ae:6c:c7:c5:a8:cc,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2292,ae:6d:16:aa:4e:8f,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2293,ae:6f:a3:30:d0:6b,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_C
2294,ae:72:34:91:3a:d0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,iPhone11_M
2295,ae:78:d0:6d:8e:64,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2296,ae:79:a3:25:0f:ec,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2297,ae:7b:1a:23:16:e3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,iPhone11_M
2298,ae:7c:96:20:7b:99,0.0,0.070083857,0.105563879,0.155117035,0.196362972,0.218643904,0.27972889,0.328797817,1.0,1.0,0.434372901,1.0,1.0,XiaomiRedmiNote9S_T
2299,ae:80:a0:cd:b8:08,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.045526981,1.0,1.0,iPhoneXR_L
2300,ae:83:e7:be:3b:7d,0.0,0.04501295,0.090011835,0.134843827,0.18005395,0.225100994,0.269989014,0.315084935,0.360025883,0.404978037,0.450071812,0.495085955,0.539896965,iPhoneXR_L
2301,ae:88:75:c8:27:0c,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_M
2302,ae:88:d0:04:32:d7,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_B
2303,ae:90:9b:c2:15:04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,iPhone12_M
2304,ae:98:2c:7f:af:21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,iPhone11_M
2305,ae:9a:73:a7:37:7b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,iPhone11_B
2306,ae:9b:42:83:86:80,0.0,0.044828892,0.089807034,0.134707928,0.17986393,0.230654002,0.269691945,0.314728976,0.359956027,0.404859066,0.449852944,0.494798899,0.539654017,iPhoneXR_L
2307,ae:9b:dd:6a:c3:12,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_M
2308,ae:a4:28:7b:2c:5e,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_C
2309,ae:a4:77:ec:ae:bb,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_B
2310,ae:ac:fa:6c:48:86,0.0,0.04267478,0.126966954,0.209610939,0.333346844,0.378997803,0.459975958,0.542624951,0.626351834,0.709080935,0.833405972,0.87604785,0.959779978,SamsungJ6_K
2311,ae:b2:9f:89:7c:86,0.0,0.06673193,0.10959506,0.148406982,0.194283962,0.217057943,0.281008959,0.322101116,1.0,1.0,0.432289123,1.0,1.0,XiaomiRedmiNote9S_T
2312,ae:b5:bf:a5:03:e2,0.0,0.05914998,0.103652,0.148721933,0.193057059,0.215317964,0.279463052,0.322376966,1.0,1.0,0.426462888,1.0,1.0,XiaomiRedmiNote9S_T
2313,ae:b5:e9:f3:e6:25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2314,ae:b6:b3:91:46:4c,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2315,ae:c2:e4:c1:fb:f4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2316,ae:cb:50:13:89:49,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_B
2317,ae:d2:40:21:84:bb,0.0,0.060611963,0.103784799,0.151422024,0.189678907,0.215039015,0.280592918,0.323647976,1.0,1.0,0.427471876,1.0,1.0,XiaomiRedmiNote9S_T
2318,ae:d3:58:a9:ff:2e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,iPhone11_C
2319,ae:d4:42:a8:3d:3c,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.018483162,1.0,1.0,iPhoneXSMax_M
2320,ae:d6:b8:4b:e9:43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,iPhone12_M
2321,ae:e1:61:bb:69:21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,iPhone12_M
2322,ae:e7:a3:98:0b:bb,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,iPhone11_F
2323,ae:ed:1c:0f:b1:b3,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2324,ae:f1:9f:ab:12:b2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,iPhone11_B
2325,ae:f9:4c:21:34:47,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_M
2326,b2:06:3c:c5:8c:7c,0.0,0.044493914,0.089869022,0.134952068,0.192266941,0.224899054,0.269819975,0.314866066,0.359854937,0.404304027,0.449943066,0.494582891,0.539759874,iPhoneXR_L
2327,b2:08:81:b7:b4:3e,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_C
2328,b2:10:61:57:52:34,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_B
2329,b2:15:4c:64:2b:09,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_C
2330,b2:1a:0c:a5:51:21,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.018482923,1.0,1.0,iPhoneXSMax_M
2331,b2:1c:09:f2:84:c6,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_B
2332,b2:1c:f8:49:7c:e1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2333,b2:20:a8:a0:ff:03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2334,b2:20:bf:9f:72:e9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,iPhone12_W
2335,b2:24:ea:04:6d:54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,iPhone12_W
2336,b2:24:f6:c8:e2:1d,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2337,b2:29:68:c4:2a:01,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_C
2338,b2:2b:96:9e:23:8d,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2339,b2:35:f5:51:76:c3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_M
2340,b2:37:46:38:ba:df,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2341,b2:3c:35:ee:dd:98,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
2342,b2:40:e3:41:b8:61,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_M
2343,b2:48:34:f2:7b:52,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_B
2344,b2:4e:7e:78:f3:96,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_M
2345,b2:52:4d:9f:3e:c9,0.0,0.042541981,1.0,1.0,0.190665007,1.0,0.275569916,1.0,0.340743065,0.383731842,0.428566933,0.468726873,0.51154089,GooglePixel3A_L
2346,b2:54:2e:3c:a0:98,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_M
