,Timestamp,MAC Address,Channel,DS Channel,HT Capabilities,Extended Capabilities,Vendor Specific Tags,SSID,Supported Rates,Extended Supported Rates,VHT Capabilities,HE Capabilities,Length,Label
425,2021-06-29 08:29:36.909260988,da:a1:19:48:e1:0d,11,10.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
426,2021-06-29 08:34:44.024188042,da:a1:19:11:a4:dc,11,13.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
427,2021-06-29 12:30:47.157401085,da:a1:19:6e:07:c2,11,13.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
428,2021-06-29 12:29:46.733346939,da:a1:19:e6:fd:e8,1,3.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
429,2021-06-29 12:57:09.810075998,da:a1:19:dd:27:61,11,13.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
430,2021-06-29 08:30:06.525754929,da:a1:19:23:48:b8,1,1.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
431,2021-06-29 12:27:31.891582966,da:a1:19:f0:d1:8d,1,6.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
432,2021-06-29 12:46:08.934478045,da:a1:19:9c:6e:77,1,2.0,0,22,53,1ecb967c,0,0,-1,-1,163,HuaweiHonor9_R
433,2021-06-29 12:35:34.695533991,da:a1:19:83:20:fd,1,1.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
434,2021-06-29 12:35:04.756340027,da:a1:19:83:1e:7a,1,2.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
435,2021-06-29 08:32:09.768565893,da:a1:19:34:8e:c7,11,13.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
436,2021-06-29 08:35:43.987535000,da:a1:19:23:48:b8,11,11.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
437,2021-06-29 08:59:01.008023977,da:a1:19:34:8e:70,11,9.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
438,2021-06-29 08:41:21.767940998,da:a1:19:88:8d:69,1,6.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
439,2021-06-29 12:57:08.870651007,da:a1:19:dd:27:61,1,1.0,0,22,53,1ecb967c,0,0,-1,-1,163,HuaweiHonor9_R
440,2021-06-29 08:37:13.622647047,da:a1:19:9c:29:b5,1,2.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
441,2021-06-29 12:20:35.208257914,da:a1:19:1e:5c:e4,11,13.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
442,2021-06-29 12:33:26.159456968,da:a1:19:9b:5a:2a,11,13.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
443,2021-06-29 08:29:36.931014061,da:a1:19:48:e1:0d,11,11.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
444,2021-06-29 12:46:09.467634916,da:a1:19:9c:6e:77,11,9.0,0,22,53,1ecb967c,0,0,-1,-1,163,HuaweiHonor9_R
445,2021-06-29 08:32:39.690937042,da:a1:19:c8:88:b9,1,3.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
446,2021-06-29 12:57:09.486820936,da:a1:19:dd:27:61,11,9.0,0,22,53,1ecb967c,0,0,-1,-1,163,HuaweiHonor9_R
447,2021-06-29 12:21:14.165775061,da:a1:19:04:fb:d8,11,12.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
448,2021-06-29 12:23:53.336327076,da:a1:19:9c:6e:77,11,12.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
449,2021-06-29 09:05:58.245451927,da:a1:19:4a:e9:b5,11,11.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
450,2021-06-29 08:28:34.139569044,da:a1:19:7c:34:d1,11,9.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
451,2021-06-29 08:36:14.062053919,da:a1:19:9c:29:b5,11,13.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
452,2021-06-29 12:57:08.830349922,da:a1:19:dd:27:61,1,1.0,0,22,53,ITEAD-10002e652f,0,0,-1,-1,171,HuaweiHonor9_R
453,2021-06-29 08:32:09.243547916,da:a1:19:34:8e:c7,1,1.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
454,2021-06-29 09:04:00.524118900,da:a1:19:03:39:36,1,3.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
455,2021-06-29 12:16:55.312385082,da:a1:19:a6:33:62,11,12.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
456,2021-06-29 12:31:55.168384075,da:a1:19:39:e7:c3,11,9.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
457,2021-06-29 08:39:14.004241943,da:a1:19:eb:bb:d9,11,10.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
458,2021-06-29 12:23:23.313625097,da:a1:19:25:2a:ac,11,12.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
459,2021-06-29 12:23:53.252300024,da:a1:19:9c:6e:77,11,10.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
460,2021-06-29 12:21:13.194140911,da:a1:19:8f:e1:f4,11,9.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
461,2021-06-29 12:47:09.599282026,da:a1:19:a5:4d:95,11,10.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
462,2021-06-29 09:09:01.074909925,da:a1:19:3a:78:3d,11,9.0,0,22,53,ITEAD-10002e652f,0,0,-1,-1,171,HuaweiHonor9_R
463,2021-06-29 12:57:43.730508089,da:a1:19:fa:de:78,1,6.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
464,2021-06-29 12:25:23.993086100,da:a1:19:77:2d:6e,11,9.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
465,2021-06-29 08:33:40.010929108,da:a1:19:11:a4:dc,11,10.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
466,2021-06-29 12:34:03.940433025,da:a1:19:8c:0b:a6,1,3.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
467,2021-06-29 09:04:01.225749016,da:a1:19:03:39:36,11,11.0,0,22,53,ITEAD-10002e652f,0,0,-1,-1,171,HuaweiHonor9_R
468,2021-06-29 08:26:31.604710102,da:a1:19:4a:e9:b5,1,3.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
469,2021-06-29 09:04:00.359561920,da:a1:19:03:39:36,1,1.0,0,22,53,ITEAD-10002e652f,0,0,-1,-1,171,HuaweiHonor9_R
470,2021-06-29 08:40:51.966236115,da:a1:19:e5:4d:6b,11,11.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
471,2021-06-29 12:23:22.049624920,da:a1:19:41:c0:fc,1,3.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
472,2021-06-29 08:30:36.504185915,da:a1:19:54:2b:5f,1,2.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
473,2021-06-29 08:29:36.847052097,da:a1:19:48:e1:0d,11,9.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
474,2021-06-29 08:34:43.898592949,da:a1:19:11:a4:dc,11,10.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
475,2021-06-29 09:04:01.059854984,da:a1:19:03:39:36,11,9.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
476,2021-06-29 08:28:34.180589914,da:a1:19:7c:34:d1,11,10.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
477,2021-06-29 08:32:09.287584066,da:a1:19:34:8e:c7,1,2.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
478,2021-06-29 12:36:34.783802032,da:a1:19:fc:2d:92,1,3.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
479,2021-06-29 12:16:55.290890932,da:a1:19:a6:33:62,11,11.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
480,2021-06-29 13:02:09.042449951,da:a1:19:77:c7:c0,1,3.0,0,22,53,ITEAD-10002e652f,0,0,-1,-1,171,HuaweiHonor9_R
481,2021-06-29 12:20:05.102602959,da:a1:19:92:95:a9,11,11.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
482,2021-06-29 12:25:23.972856998,da:a1:19:77:2d:6e,11,9.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
483,2021-06-29 08:38:13.768965006,da:a1:19:1e:5c:e4,1,5.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
484,2021-06-29 12:23:22.299581051,da:a1:19:41:c0:fc,11,9.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
485,2021-06-29 08:40:51.588464975,da:a1:19:e5:4d:6b,1,2.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
486,2021-06-29 08:31:39.649797916,da:a1:19:d4:5a:2a,11,11.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
487,2021-06-29 08:59:00.392767906,da:a1:19:34:8e:70,1,1.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
488,2021-06-29 13:02:48.372127056,da:a1:19:eb:51:74,11,10.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
489,2021-06-29 08:33:39.695456028,da:a1:19:11:a4:dc,1,2.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
490,2021-06-29 12:46:39.264903069,da:a1:19:5d:e6:cc,1,6.0,0,22,53,1ecb967c,0,0,-1,-1,163,HuaweiHonor9_R
491,2021-06-29 08:59:00.353575945,da:a1:19:34:8e:70,1,1.0,0,22,53,ITEAD-10002e652f,0,0,-1,-1,171,HuaweiHonor9_R
492,2021-06-29 12:19:34.785883904,da:a1:19:94:a9:59,11,3.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
493,2021-06-29 13:44:53.099335909,5c:c3:07:07:af:59,11,13.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
494,2021-06-29 08:35:43.903764009,da:a1:19:23:48:b8,11,9.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
495,2021-06-29 12:34:04.752194881,da:a1:19:88:8d:69,1,2.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
496,2021-06-29 08:54:00.725641012,da:a1:19:86:79:32,11,5.0,0,22,53,ITEAD-10002e652f,0,0,-1,-1,171,HuaweiHonor9_R
497,2021-06-29 12:25:54.033538103,da:a1:19:bc:03:19,11,10.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
498,2021-06-29 12:29:02.148325920,da:a1:19:4a:54:59,11,12.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
499,2021-06-29 12:25:23.302325010,da:a1:19:8c:0b:a6,11,13.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
500,2021-06-29 13:13:11.748666048,5c:c3:07:07:af:59,1,3.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
501,2021-06-29 08:32:09.327651024,da:a1:19:34:8e:c7,1,3.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
502,2021-06-29 12:32:56.009927988,da:a1:19:94:a9:4d,11,9.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
503,2021-06-29 08:34:41.260039091,da:a1:19:8f:5a:d4,11,12.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
504,2021-06-29 12:47:35.385134935,da:a1:19:39:11:bb,1,2.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
505,2021-06-29 08:29:06.979629040,da:a1:19:11:a4:dc,11,12.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
506,2021-06-29 12:29:46.310008049,da:a1:19:8c:8b:5b,11,12.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
507,2021-06-29 08:54:00.520543098,da:a1:19:86:79:32,11,3.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
508,2021-06-29 08:34:43.960850954,da:a1:19:11:a4:dc,11,11.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
509,2021-06-29 12:47:08.902071953,da:a1:19:a5:4d:95,1,2.0,0,22,53,1ecb967c,0,0,-1,-1,163,HuaweiHonor9_R
510,2021-06-29 12:31:55.252314091,da:a1:19:39:e7:c3,11,11.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
511,2021-06-29 09:10:58.713665009,da:a1:19:44:69:a4,11,11.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
512,2021-06-29 12:34:05.212357998,da:a1:19:88:8d:69,11,13.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
513,2021-06-29 08:43:51.989134073,da:a1:19:8b:57:42,11,10.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
514,2021-06-29 08:27:01.909298897,da:a1:19:e5:4d:6b,11,10.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
515,2021-06-29 12:27:31.287657976,da:a1:19:63:0c:61,11,11.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
516,2021-06-29 12:16:55.808567047,da:a1:19:1f:38:3d,1,3.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
517,2021-06-29 08:54:01.302126884,da:a1:19:86:79:32,11,12.0,0,22,53,ITEAD-10002e652f,0,0,-1,-1,171,HuaweiHonor9_R
518,2021-06-29 12:52:39.825167894,da:a1:19:4b:ac:60,1,3.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
519,2021-06-29 08:30:39.561811924,da:a1:19:71:e5:2a,11,9.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
520,2021-06-29 12:25:53.992623091,da:a1:19:bc:03:19,11,9.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
521,2021-06-29 09:00:57.625180960,da:a1:19:c3:56:4d,11,12.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
522,2021-06-29 12:35:05.214394093,da:a1:19:83:1e:7a,11,13.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
523,2021-06-29 12:24:52.962954044,da:a1:19:57:35:af,1,3.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
524,2021-06-29 12:32:25.652964115,da:a1:19:73:7c:1f,1,1.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
525,2021-06-29 12:34:04.318133116,da:a1:19:8c:0b:a6,11,12.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
526,2021-06-29 08:34:09.644516945,da:a1:19:2d:5e:0b,1,1.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
527,2021-06-29 08:41:21.684381962,da:a1:19:88:8d:69,1,4.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
528,2021-06-29 12:25:22.797532082,da:a1:19:8c:0b:a6,1,1.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
529,2021-06-29 12:21:13.772883892,da:a1:19:04:fb:d8,1,3.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
530,2021-06-29 08:32:09.748346090,da:a1:19:34:8e:c7,11,13.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
531,2021-06-29 12:23:53.210408926,da:a1:19:9c:6e:77,1,9.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
532,2021-06-29 08:28:01.724972010,da:a1:19:86:8d:91,1,5.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
533,2021-06-29 12:33:25.740031958,da:a1:19:9b:5a:2a,1,3.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
534,2021-06-29 13:02:08.967796087,da:a1:19:77:c7:c0,1,2.0,0,22,53,1ecb967c,0,0,-1,-1,163,HuaweiHonor9_R
535,2021-06-29 08:39:14.024432898,da:a1:19:eb:bb:d9,11,10.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
536,2021-06-29 12:19:04.056598902,da:a1:19:9d:61:78,1,6.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
537,2021-06-29 12:47:08.900260925,da:a1:19:a5:4d:95,1,2.0,0,22,53,ITEAD-10002e652f,0,0,-1,-1,171,HuaweiHonor9_R
538,2021-06-29 12:52:09.856301069,da:a1:19:9d:3e:f7,11,13.0,0,22,53,1ecb967c,0,0,-1,-1,163,HuaweiHonor9_R
539,2021-06-29 08:30:06.546277046,da:a1:19:23:48:b8,1,1.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
540,2021-06-29 12:30:16.670320988,da:a1:19:64:0b:a0,1,1.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
541,2021-06-29 13:54:54.666300058,5c:c3:07:07:af:59,1,6.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
542,2021-06-29 12:45:38.996679068,da:a1:19:5c:fd:12,1,3.0,0,22,53,ITEAD-10002e652f,0,0,-1,-1,171,HuaweiHonor9_R
543,2021-06-29 08:59:00.358886957,da:a1:19:34:8e:70,1,1.0,0,22,53,1ecb967c,0,0,-1,-1,163,HuaweiHonor9_R
544,2021-06-29 08:38:13.978636980,da:a1:19:1e:5c:e4,11,10.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
545,2021-06-29 08:41:52.093066931,da:a1:19:86:8d:91,11,13.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
546,2021-06-29 12:27:31.786768913,da:a1:19:f0:d1:8d,1,3.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
547,2021-06-29 13:13:11.999526978,5c:c3:07:07:af:59,11,9.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
548,2021-06-29 09:09:01.407357931,da:a1:19:3a:78:3d,11,13.0,0,22,53,1ecb967c,0,0,-1,-1,163,HuaweiHonor9_R
549,2021-06-29 12:25:24.056730032,da:a1:19:77:2d:6e,11,11.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
550,2021-06-29 08:44:51.763571978,da:a1:19:ab:2f:80,1,4.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
551,2021-06-29 12:20:35.040021896,da:a1:19:1e:5c:e4,11,9.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
552,2021-06-29 08:54:00.354603052,da:a1:19:86:79:32,1,1.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
553,2021-06-29 12:57:43.974637032,da:a1:19:fa:de:78,11,9.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
554,2021-06-29 08:26:28.810643911,da:a1:19:b1:24:22,1,2.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
555,2021-06-29 09:09:01.444766045,da:a1:19:3a:78:3d,11,13.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
556,2021-06-29 09:00:56.887012005,da:a1:19:c3:56:4d,11,3.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
557,2021-06-29 12:31:16.672077894,da:a1:19:70:63:8f,1,1.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
558,2021-06-29 13:24:05.896538973,5c:c3:07:07:af:59,1,1.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
559,2021-06-29 12:29:01.708666086,da:a1:19:4a:54:59,1,1.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
560,2021-06-29 12:35:05.110068083,da:a1:19:83:1e:7a,11,11.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
561,2021-06-29 12:46:38.891892910,da:a1:19:5d:e6:cc,1,2.0,0,22,53,ITEAD-10002e652f,0,0,-1,-1,171,HuaweiHonor9_R
562,2021-06-29 12:47:08.898881912,da:a1:19:a5:4d:95,1,2.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
563,2021-06-29 08:32:37.223896980,da:a1:19:1e:b5:a8,11,9.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
564,2021-06-29 08:33:10.037367105,da:a1:19:35:65:28,11,11.0,0,22,53,-1,0,0,-1,-1,155,HuaweiHonor9_R
