,Timestamp,MAC Address,Channel,DS Channel,HT Capabilities,Extended Capabilities,Vendor Specific Tags,SSID,Supported Rates,Extended Supported Rates,VHT Capabilities,HE Capabilities,Length,Label,Length NO SSID
16408,2021-06-30 17:27:12.064390898,96:9b:b1:e3:7d:ee,1,1.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16409,2021-06-30 17:27:12.089521885,aa:b2:fe:0c:8c:3b,6,7.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16410,2021-06-30 17:27:12.227413893,3e:7f:d7:81:10:83,1,3.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16411,2021-06-30 17:27:12.247682095,3e:7f:d7:81:10:83,1,3.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16412,2021-06-30 17:32:34.983839989,52:67:63:b5:f4:4a,1,1.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16413,2021-06-30 17:32:35.004096985,52:67:63:b5:f4:4a,1,1.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16414,2021-06-30 17:32:35.029578924,ee:24:2c:bc:42:f8,11,11.0,13,19,-1,-1,2,0,-1,62,131,iPhone12_W,131
16415,2021-06-30 17:32:35.049812078,ee:24:2c:bc:42:f8,11,11.0,13,19,-1,-1,2,0,-1,62,131,iPhone12_W,131
16416,2021-06-30 17:34:53.197556973,de:2a:1f:c0:c3:f4,11,11.0,13,19,-1,-1,2,0,-1,62,131,iPhone12_W,131
16417,2021-06-30 17:34:53.217778921,de:2a:1f:c0:c3:f4,11,11.0,13,19,-1,-1,2,0,-1,62,131,iPhone12_W,131
16418,2021-06-30 17:34:53.289983034,da:78:c9:ef:29:38,1,2.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16419,2021-06-30 17:34:53.310234070,da:78:c9:ef:29:38,1,2.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16420,2021-06-30 17:34:53.662242889,86:9a:f2:2d:6b:c3,1,1.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16421,2021-06-30 17:34:53.682952881,86:9a:f2:2d:6b:c3,1,1.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16422,2021-06-30 17:51:19.148554087,c6:ad:d7:28:7b:ac,1,3.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16423,2021-06-30 17:51:19.168313980,c6:ad:d7:28:7b:ac,1,3.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16424,2021-06-30 17:51:19.240221024,9a:94:32:c2:c9:40,1,1.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16425,2021-06-30 17:51:19.260483026,9a:94:32:c2:c9:40,1,1.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16426,2021-06-30 17:51:19.332856894,56:b6:1d:1c:2b:5d,6,6.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16427,2021-06-30 17:51:19.378623009,72:4f:d8:ab:bd:03,1,2.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16428,2021-06-30 17:51:19.398879051,72:4f:d8:ab:bd:03,1,2.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16429,2021-06-30 17:51:19.470652103,3a:d8:b6:13:ec:41,6,7.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16430,2021-06-30 17:51:19.562722921,a6:5e:dd:b5:2e:37,11,11.0,13,19,-1,-1,2,0,-1,62,131,iPhone12_W,131
16431,2021-06-30 17:51:19.582956076,a6:5e:dd:b5:2e:37,11,11.0,13,19,-1,-1,2,0,-1,62,131,iPhone12_W,131
16432,2021-06-30 17:51:19.706316948,5a:69:64:43:56:a4,11,11.0,13,19,-1,-1,2,0,-1,62,131,iPhone12_W,131
16433,2021-06-30 17:51:19.726593971,5a:69:64:43:56:a4,11,11.0,13,19,-1,-1,2,0,-1,62,131,iPhone12_W,131
16434,2021-06-30 17:51:19.752108097,26:58:5d:7e:ce:f1,1,1.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16435,2021-06-30 17:51:19.772351980,26:58:5d:7e:ce:f1,1,1.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16436,2021-06-30 17:51:19.936471939,8e:d8:5f:1f:a0:a5,1,2.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16437,2021-06-30 17:51:19.956743956,8e:d8:5f:1f:a0:a5,1,2.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16438,2021-06-30 17:51:19.982347012,62:8f:6d:d0:e5:2a,6,7.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16439,2021-06-30 17:51:20.002594948,62:8f:6d:d0:e5:2a,6,7.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16440,2021-06-30 17:51:20.166419029,26:72:45:ce:64:e1,1,3.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16441,2021-06-30 17:51:20.186659098,26:72:45:ce:64:e1,1,3.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16442,2021-06-30 17:51:23.692730904,1a:b4:86:29:9c:da,1,3.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16443,2021-06-30 17:51:23.712980986,1a:b4:86:29:9c:da,1,3.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16444,2021-06-30 17:51:23.830354929,66:29:97:26:a9:64,1,1.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16445,2021-06-30 17:51:23.850615025,66:29:97:26:a9:64,1,1.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16446,2021-06-30 17:51:23.876343966,92:78:01:96:6f:7d,6,7.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16447,2021-06-30 17:51:23.896605015,92:78:01:96:6f:7d,6,7.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16448,2021-06-30 17:51:23.968471050,02:9a:6e:43:e4:6c,1,2.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16449,2021-06-30 17:51:23.988718033,02:9a:6e:43:e4:6c,1,2.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16450,2021-06-30 17:51:24.014676094,6e:e9:dd:1b:92:04,11,11.0,13,19,-1,-1,2,0,-1,62,131,iPhone12_W,131
16451,2021-06-30 17:51:24.034893990,6e:e9:dd:1b:92:04,11,11.0,13,19,-1,-1,2,0,-1,62,131,iPhone12_W,131
16452,2021-06-30 17:51:31.642493963,e6:12:7a:64:cb:16,6,7.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16453,2021-06-30 17:51:31.662722111,e6:12:7a:64:cb:16,6,7.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16454,2021-06-30 17:51:31.780822992,46:c1:bd:b9:e7:8c,1,2.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16455,2021-06-30 17:51:31.801048994,46:c1:bd:b9:e7:8c,1,2.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16456,2021-06-30 17:51:31.872659922,8e:e1:88:6a:05:52,1,3.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16457,2021-06-30 17:51:31.892999887,8e:e1:88:6a:05:52,1,3.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16458,2021-06-30 17:51:32.011010885,be:82:93:60:3e:7e,11,11.0,13,19,-1,-1,2,0,-1,62,131,iPhone12_W,131
16459,2021-06-30 17:51:32.031238079,be:82:93:60:3e:7e,11,11.0,13,19,-1,-1,2,0,-1,62,131,iPhone12_W,131
16460,2021-06-30 17:51:32.057164907,3a:58:81:e6:43:7c,6,6.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16461,2021-06-30 17:51:32.077418089,3a:58:81:e6:43:7c,6,6.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16462,2021-06-30 17:51:32.102994919,22:3e:4c:53:c3:5a,1,1.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16463,2021-06-30 17:51:32.123255968,22:3e:4c:53:c3:5a,1,1.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16464,2021-06-30 17:51:32.149101973,fe:9b:39:3b:54:3a,6,8.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16465,2021-06-30 17:51:43.566870928,e6:66:54:7a:9b:4d,6,5.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16466,2021-06-30 17:51:43.613008976,aa:f8:ba:f7:f0:1b,1,2.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16467,2021-06-30 17:51:43.633277893,aa:f8:ba:f7:f0:1b,1,2.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16468,2021-06-30 17:51:43.751107931,7e:cb:49:df:f8:ec,6,7.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16469,2021-06-30 17:51:43.796977043,76:47:4d:8a:63:91,1,1.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16470,2021-06-30 17:51:43.817222118,76:47:4d:8a:63:91,1,1.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16471,2021-06-30 17:51:43.934910059,9a:8a:48:e6:c1:25,6,6.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16472,2021-06-30 17:51:43.955146074,9a:8a:48:e6:c1:25,6,6.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16473,2021-06-30 17:51:44.027261019,96:d6:6e:a2:59:56,11,11.0,13,19,-1,-1,2,0,-1,62,131,iPhone12_W,131
16474,2021-06-30 17:51:44.047487974,96:d6:6e:a2:59:56,11,11.0,13,19,-1,-1,2,0,-1,62,131,iPhone12_W,131
16475,2021-06-30 17:51:44.073252916,be:ee:6b:91:e9:08,1,3.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16476,2021-06-30 17:51:44.093485117,be:ee:6b:91:e9:08,1,3.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16477,2021-06-30 17:51:50.098860979,06:50:6c:94:7b:ce,6,6.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16478,2021-06-30 17:51:50.124572039,12:91:32:a8:71:1d,1,1.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16479,2021-06-30 17:51:50.150798082,9e:8a:ec:1d:ac:12,11,11.0,13,19,-1,-1,2,0,-1,62,131,iPhone12_W,131
16480,2021-06-30 17:51:52.988732100,26:0b:30:40:da:5d,1,3.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16481,2021-06-30 17:51:53.008968115,26:0b:30:40:da:5d,1,3.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16482,2021-06-30 17:51:53.175043106,be:26:3e:8d:27:a3,1,2.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16483,2021-06-30 17:51:53.195327997,be:26:3e:8d:27:a3,1,2.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16484,2021-06-30 17:51:53.312947035,a2:24:ae:4d:eb:f1,1,1.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16485,2021-06-30 17:51:53.333169937,a2:24:ae:4d:eb:f1,1,1.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16486,2021-06-30 17:51:53.451288939,56:a3:1d:69:48:b0,11,11.0,13,19,-1,-1,2,0,-1,62,131,iPhone12_W,131
16487,2021-06-30 17:51:53.471522093,56:a3:1d:69:48:b0,11,11.0,13,19,-1,-1,2,0,-1,62,131,iPhone12_W,131
16488,2021-06-30 17:51:53.543311119,d2:dc:49:38:ab:f1,6,7.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16489,2021-06-30 17:51:53.563554049,d2:dc:49:38:ab:f1,6,7.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16490,2021-06-30 17:51:53.707776070,fa:2f:e9:69:99:d2,6,7.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16491,2021-06-30 17:51:53.871738911,d2:f8:fc:41:1a:47,11,11.0,13,19,-1,-1,2,0,-1,62,131,iPhone12_W,131
16492,2021-06-30 17:51:53.892142057,d2:f8:fc:41:1a:47,11,11.0,13,19,-1,-1,2,0,-1,62,131,iPhone12_W,131
16493,2021-06-30 17:51:53.917470932,be:48:9f:a9:ab:63,1,1.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16494,2021-06-30 17:51:53.937730074,be:48:9f:a9:ab:63,1,1.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16495,2021-06-30 17:51:54.009820938,52:90:f0:60:ad:d4,1,2.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16496,2021-06-30 17:51:54.030044079,52:90:f0:60:ad:d4,1,2.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16497,2021-06-30 17:51:54.194077969,72:96:26:7a:15:8e,1,3.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16498,2021-06-30 17:51:54.214314938,72:96:26:7a:15:8e,1,3.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16499,2021-06-30 17:51:57.732839108,c2:5f:8b:f9:d2:c6,1,1.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16500,2021-06-30 17:51:57.753088951,c2:5f:8b:f9:d2:c6,1,1.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16501,2021-06-30 17:51:57.824698925,02:ab:6d:5e:38:03,1,3.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16502,2021-06-30 17:51:57.844958067,02:ab:6d:5e:38:03,1,3.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16503,2021-06-30 17:51:57.962825060,82:d5:39:79:9f:2a,1,2.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16504,2021-06-30 17:51:57.983059883,82:d5:39:79:9f:2a,1,2.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16505,2021-06-30 17:51:58.008744955,06:bf:77:40:2b:3d,6,7.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16506,2021-06-30 17:51:58.029016018,06:bf:77:40:2b:3d,6,7.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16507,2021-06-30 17:51:58.100719929,02:71:dc:6f:49:fa,11,11.0,13,19,-1,-1,2,0,-1,62,131,iPhone12_W,131
16508,2021-06-30 17:51:58.120945930,02:71:dc:6f:49:fa,11,11.0,13,19,-1,-1,2,0,-1,62,131,iPhone12_W,131
16509,2021-06-30 17:51:58.213316917,ee:32:34:40:aa:94,6,8.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16510,2021-06-30 17:52:05.525239943,2e:c6:5a:10:0f:51,6,5.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16511,2021-06-30 17:52:05.545471907,2e:c6:5a:10:0f:51,6,5.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16512,2021-06-30 17:52:05.571582079,6a:78:81:cc:11:28,11,11.0,13,19,-1,-1,2,0,-1,62,131,iPhone12_W,131
16513,2021-06-30 17:52:05.591809034,6a:78:81:cc:11:28,11,11.0,13,19,-1,-1,2,0,-1,62,131,iPhone12_W,131
16514,2021-06-30 17:52:05.893515110,4e:83:76:50:b0:38,6,7.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16515,2021-06-30 17:52:05.913757086,4e:83:76:50:b0:38,6,7.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16516,2021-06-30 17:52:05.959803104,32:aa:3a:e4:f1:8e,6,8.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16517,2021-06-30 17:52:05.985718012,2e:d2:16:4a:ca:db,1,2.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16518,2021-06-30 17:52:06.005960941,2e:d2:16:4a:ca:db,1,2.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16519,2021-06-30 17:52:06.031657934,e6:b3:56:5c:35:d8,1,3.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16520,2021-06-30 17:52:06.051904917,e6:b3:56:5c:35:d8,1,3.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16521,2021-06-30 17:52:06.077590942,2e:7e:ff:a0:02:fe,1,1.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16522,2021-06-30 17:52:06.097867966,2e:7e:ff:a0:02:fe,1,1.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16523,2021-06-30 17:52:17.435533047,2e:4e:79:7a:5d:7c,1,2.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16524,2021-06-30 17:52:17.455785990,2e:4e:79:7a:5d:7c,1,2.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16525,2021-06-30 17:52:17.527781010,ce:19:0c:86:08:b1,6,6.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16526,2021-06-30 17:52:17.548038960,ce:19:0c:86:08:b1,6,6.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16527,2021-06-30 17:52:17.573621988,32:55:bd:f3:bd:53,1,3.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16528,2021-06-30 17:52:17.593878031,32:55:bd:f3:bd:53,1,3.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16529,2021-06-30 17:52:17.665410042,c6:55:30:32:97:04,6,5.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16530,2021-06-30 17:52:17.685714006,c6:55:30:32:97:04,6,5.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16531,2021-06-30 17:52:17.711128950,b6:cd:bc:1a:ed:54,6,7.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16532,2021-06-30 17:52:17.731391907,b6:cd:bc:1a:ed:54,6,7.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16533,2021-06-30 17:52:17.757345915,e6:ef:98:94:4b:0a,11,11.0,13,19,-1,-1,2,0,-1,62,131,iPhone12_W,131
16534,2021-06-30 17:52:17.777578115,e6:ef:98:94:4b:0a,11,11.0,13,19,-1,-1,2,0,-1,62,131,iPhone12_W,131
16535,2021-06-30 17:52:17.941848993,56:c2:2e:16:a2:b6,6,8.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16536,2021-06-30 17:52:17.987740040,92:66:bf:1e:58:b2,1,1.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16537,2021-06-30 17:52:18.007976054,92:66:bf:1e:58:b2,1,1.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16538,2021-06-30 17:56:06.934910059,9e:e7:23:05:53:a8,6,6.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16539,2021-06-30 17:56:06.960684061,26:f3:d3:8d:12:80,1,1.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16540,2021-06-30 17:56:06.987504959,fe:9c:28:c7:78:81,11,11.0,13,19,-1,-1,2,0,-1,62,131,iPhone12_W,131
16541,2021-06-30 17:56:11.864459038,1a:f8:54:3c:8f:1c,11,11.0,13,19,-1,-1,2,0,-1,62,131,iPhone12_W,131
16542,2021-06-30 17:56:11.920557976,1a:f8:54:3c:8f:1c,11,11.0,13,19,-1,-1,2,0,-1,62,131,iPhone12_W,131
16543,2021-06-30 17:56:12.030236959,36:34:97:e6:81:71,11,11.0,13,19,-1,-1,2,0,-1,62,131,iPhone12_W,131
16544,2021-06-30 17:56:12.084523916,36:34:97:e6:81:71,11,11.0,13,19,-1,-1,2,0,-1,62,131,iPhone12_W,131
16545,2021-06-30 17:56:12.243976116,be:b2:45:59:45:4d,6,6.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16546,2021-06-30 17:56:12.264260054,be:b2:45:59:45:4d,6,6.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16547,2021-06-30 17:56:12.282064915,7e:37:49:5d:80:46,1,1.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16548,2021-06-30 17:56:12.302314997,7e:37:49:5d:80:46,1,1.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16549,2021-06-30 17:56:12.489543915,02:c2:cd:11:3e:91,6,8.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16550,2021-06-30 17:56:12.509845972,02:c2:cd:11:3e:91,6,8.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16551,2021-06-30 17:56:12.581866026,76:4b:5d:74:f9:c1,1,2.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16552,2021-06-30 17:56:12.602149010,76:4b:5d:74:f9:c1,1,2.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16553,2021-06-30 17:56:12.673717022,fa:9e:74:ea:e5:60,6,7.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16554,2021-06-30 17:56:12.693980932,fa:9e:74:ea:e5:60,6,7.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16555,2021-06-30 17:56:12.765640020,aa:a3:1d:e5:51:5f,1,3.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16556,2021-06-30 17:56:12.785893917,aa:a3:1d:e5:51:5f,1,3.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16557,2021-06-30 17:56:12.811552048,16:cb:6d:9d:32:3e,6,5.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16558,2021-06-30 17:56:15.639007092,12:a5:9f:a2:48:84,11,11.0,13,19,-1,-1,2,0,-1,62,131,iPhone12_W,131
16559,2021-06-30 17:56:15.659198046,12:a5:9f:a2:48:84,11,11.0,13,19,-1,-1,2,0,-1,62,131,iPhone12_W,131
16560,2021-06-30 17:56:15.777821064,86:76:72:d3:f0:27,6,8.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16561,2021-06-30 17:56:15.798132896,86:76:72:d3:f0:27,6,8.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16562,2021-06-30 17:56:15.869493008,2a:43:68:e0:d3:ae,6,7.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16563,2021-06-30 17:56:15.961175919,06:4c:04:ff:02:ca,1,1.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16564,2021-06-30 17:56:15.981456041,06:4c:04:ff:02:ca,1,1.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16565,2021-06-30 17:56:16.007288933,86:9a:98:f6:a8:12,1,2.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16566,2021-06-30 17:56:16.027524948,86:9a:98:f6:a8:12,1,2.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16567,2021-06-30 17:56:16.099545956,fe:69:16:c2:88:96,6,5.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16568,2021-06-30 17:56:16.119833946,fe:69:16:c2:88:96,6,5.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16569,2021-06-30 17:56:16.145412922,fa:71:23:83:24:5c,1,3.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16570,2021-06-30 17:56:16.165684938,fa:71:23:83:24:5c,1,3.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16571,2021-06-30 17:56:16.191370010,66:f9:3d:a0:fc:ae,6,6.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16572,2021-06-30 17:56:16.212526083,66:f9:3d:a0:fc:ae,6,6.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16573,2021-06-30 17:56:23.518016100,6e:f9:89:8f:b9:e3,1,1.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16574,2021-06-30 17:56:23.538270950,6e:f9:89:8f:b9:e3,1,1.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16575,2021-06-30 17:56:23.564220905,ce:26:fa:58:72:02,6,6.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16576,2021-06-30 17:56:23.655746937,8a:f8:64:66:a4:74,6,7.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16577,2021-06-30 17:56:23.675998926,8a:f8:64:66:a4:74,6,7.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16578,2021-06-30 17:56:23.747987986,ce:dd:8b:96:72:ff,11,11.0,13,19,-1,-1,2,0,-1,62,131,iPhone12_W,131
16579,2021-06-30 17:56:23.768172026,ce:dd:8b:96:72:ff,11,11.0,13,19,-1,-1,2,0,-1,62,131,iPhone12_W,131
16580,2021-06-30 17:56:23.839859009,16:41:76:37:27:68,6,5.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16581,2021-06-30 17:56:23.860110998,16:41:76:37:27:68,6,5.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16582,2021-06-30 17:56:23.885659933,a2:75:6d:46:2c:d4,1,3.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16583,2021-06-30 17:56:23.905917883,a2:75:6d:46:2c:d4,1,3.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16584,2021-06-30 17:56:23.931761026,f2:6c:c3:32:3e:d1,1,2.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16585,2021-06-30 17:56:23.951998949,f2:6c:c3:32:3e:d1,1,2.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16586,2021-06-30 17:56:24.070167065,ae:2d:85:13:39:32,6,8.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16587,2021-06-30 17:56:24.090425014,ae:2d:85:13:39:32,6,8.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16588,2021-06-30 17:56:46.876606941,ba:9e:3b:b6:d4:22,11,11.0,13,19,-1,-1,2,0,-1,62,131,iPhone12_W,131
16589,2021-06-30 17:56:46.896842003,ba:9e:3b:b6:d4:22,11,11.0,13,19,-1,-1,2,0,-1,62,131,iPhone12_W,131
16590,2021-06-30 17:56:46.922246933,8e:dc:74:ac:97:3f,6,7.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16591,2021-06-30 17:56:46.942496061,8e:dc:74:ac:97:3f,6,7.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16592,2021-06-30 17:56:46.968600988,76:5c:4d:02:8a:0f,1,2.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16593,2021-06-30 17:56:46.988836050,76:5c:4d:02:8a:0f,1,2.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16594,2021-06-30 17:56:47.080845118,56:10:05:90:77:8b,6,6.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16595,2021-06-30 17:56:47.106432915,52:36:36:98:23:9b,1,1.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16596,2021-06-30 17:56:47.126672028,52:36:36:98:23:9b,1,1.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16597,2021-06-30 17:56:47.152471066,d2:43:58:7f:4b:c7,1,3.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
16598,2021-06-30 17:56:47.172723055,d2:43:58:7f:4b:c7,1,3.0,13,19,-1,-1,2,0,-1,62,143,iPhone12_W,143
